,timestamp,open,high,low,close
144,1706872200.0,110.681,110.525,110.772,110.518
145,1706872500.0,110.525,110.607,110.709,110.522
146,1706872800.0,110.603,110.511,110.661,110.481
147,1706873100.0,110.511,110.914,110.951,110.497
148,1706873400.0,110.912,110.943,111.002,110.776
149,1706873700.0,110.943,111.184,111.238,110.922
150,1706874000.0,111.184,111.272,111.303,111.158
151,1706874300.0,111.272,111.459,111.464,111.251
152,1706874600.0,111.459,111.549,111.579,111.302
153,1706874900.0,111.545,111.528,111.587,111.431
154,1706875200.0,111.523,111.197,111.538,111.178
155,1706875500.0,111.197,110.924,111.197,110.896
156,1706875800.0,110.927,110.777,110.933,110.733
157,1706876100.0,110.777,110.788,110.861,110.632
158,1706876400.0,110.792,110.809,110.868,110.719
159,1706876700.0,110.809,110.845,111.091,110.791
160,1706877000.0,110.842,111.052,111.063,110.808
161,1706877300.0,111.052,110.89,111.109,110.888
162,1706877600.0,110.89,110.884,111.0,110.76
163,1706877900.0,110.884,111.049,111.049,110.798
164,1706878200.0,111.049,111.279,111.364,111.0
165,1706878500.0,111.276,111.388,111.421,111.215
166,1706878800.0,111.388,111.327,111.502,111.326
167,1706879100.0,111.327,111.26,111.363,111.239
168,1706879400.0,111.26,111.23,111.395,111.184
169,1706879700.0,111.23,111.197,111.471,111.196
170,1706880000.0,111.206,110.851,111.209,110.793
171,1706880300.0,110.851,110.954,111.045,110.783
172,1706880600.0,110.954,110.994,111.14,110.934
173,1706880900.0,110.994,110.765,111.025,110.76
174,1706881200.0,110.757,110.852,110.883,110.738
175,1706881500.0,110.846,110.774,110.861,110.687
176,1706881800.0,110.777,110.766,110.882,110.713
177,1706882100.0,110.766,110.968,110.968,110.721
178,1706882400.0,110.968,111.094,111.206,110.951
179,1706882700.0,111.094,111.576,111.599,111.045
180,1706883000.0,111.601,111.83,111.908,111.561
181,1706883300.0,111.834,111.737,111.943,111.719
182,1706883600.0,111.737,111.478,111.756,111.459
183,1706883900.0,111.478,111.666,111.677,111.4
184,1706884200.0,111.662,111.693,111.693,111.562
185,1706884500.0,111.693,111.623,111.742,111.603
186,1706884800.0,111.626,111.649,111.711,111.575
187,1706885100.0,111.649,111.355,111.649,111.352
188,1706885400.0,111.351,111.349,111.38,111.258
189,1706885700.0,111.349,111.453,111.562,111.342
190,1706886000.0,111.451,111.529,111.59,111.428
191,1706886300.0,111.535,111.468,111.55,111.368
192,1706886600.0,111.471,111.787,111.954,111.471
193,1706886900.0,111.787,111.94,112.009,111.773
194,1706887200.0,111.952,111.888,111.972,111.79
195,1706887500.0,111.888,111.679,111.957,111.633
196,1706887800.0,111.676,111.814,111.853,111.631
197,1706888100.0,111.832,111.774,111.84,111.692
198,1706888400.0,111.776,111.881,111.922,111.774
