,timestamp,open,high,low,close
56,1706849400.0,173.216,172.895,173.293,172.878
57,1706849700.0,172.899,172.81,172.92,172.694
58,1706850000.0,172.801,172.716,172.844,172.613
59,1706850300.0,172.712,172.729,172.815,172.571
60,1706850600.0,172.766,172.588,172.815,172.588
61,1706850900.0,172.581,172.675,172.715,172.423
62,1706851200.0,172.675,172.43,172.675,172.297
63,1706851500.0,172.43,172.371,172.524,172.308
64,1706851800.0,172.368,172.298,172.411,172.176
65,1706852100.0,172.305,172.277,172.477,172.234
66,1706852400.0,172.277,172.333,172.435,172.236
67,1706852700.0,172.333,172.381,172.444,172.216
68,1706853000.0,172.381,172.305,172.412,172.238
69,1706853300.0,172.301,172.183,172.349,172.118
70,1706853600.0,172.183,172.272,172.314,172.093
71,1706853900.0,172.272,172.175,172.354,172.112
72,1706854200.0,172.175,172.153,172.345,172.14
73,1706854500.0,172.153,172.239,172.334,172.131
74,1706854800.0,172.244,172.104,172.256,171.959
75,1706855100.0,172.111,172.296,172.444,171.918
76,1706855400.0,172.296,172.297,172.369,172.15
77,1706855700.0,172.292,172.311,172.442,172.166
78,1706856000.0,172.306,172.568,172.595,172.306
79,1706856300.0,172.563,172.633,172.654,172.403
80,1706856600.0,172.629,172.399,172.632,172.375
81,1706856900.0,172.401,172.489,172.591,172.344
82,1706857200.0,172.489,172.66,172.759,172.412
83,1706857500.0,172.66,172.718,172.832,172.597
84,1706857800.0,172.722,173.155,173.21,172.718
85,1706858100.0,173.175,173.56,173.572,173.175
86,1706858400.0,173.56,173.22,173.564,173.194
87,1706858700.0,173.224,173.39,173.496,173.215
88,1706859000.0,173.383,173.672,173.749,173.321
89,1706859300.0,173.69,173.697,173.769,173.541
90,1706859600.0,173.7,173.746,173.854,173.682
91,1706859900.0,173.746,173.886,173.918,173.732
92,1706860200.0,173.886,173.95,174.032,173.832
93,1706860500.0,173.95,174.231,174.262,173.939
94,1706860800.0,174.231,174.429,174.429,174.164
95,1706861100.0,174.429,174.53,174.551,174.353
96,1706861400.0,174.536,174.593,174.63,174.44
97,1706861700.0,174.593,174.689,174.719,174.482
98,1706862000.0,174.689,174.753,174.775,174.542
99,1706862300.0,174.756,174.797,174.966,174.733
100,1706862600.0,174.797,174.881,174.919,174.728
101,1706862900.0,174.87,175.018,175.05,174.695
102,1706863200.0,175.018,175.009,175.172,174.999
103,1706863500.0,175.006,174.905,175.034,174.831
104,1706863800.0,174.91,174.953,175.101,174.861
105,1706864100.0,174.956,174.569,174.984,174.551
106,1706864400.0,174.562,174.687,174.807,174.512
107,1706864700.0,174.687,174.655,174.766,174.578
108,1706865000.0,174.665,174.549,174.787,174.535
109,1706865300.0,174.544,174.38,174.544,174.27
110,1706865600.0,174.37,174.548,174.608,174.32
111,1706865900.0,174.554,174.443,174.584,174.333
112,1706866200.0,174.443,174.388,174.513,174.339
113,1706866500.0,174.383,174.493,174.561,174.368
114,1706866800.0,174.493,174.453,174.691,174.425
115,1706867100.0,174.43,174.381,174.531,174.27
116,1706867400.0,174.375,174.363,174.476,174.247
117,1706867700.0,174.368,174.409,174.538,174.183
118,1706868000.0,174.409,174.548,174.586,174.333
119,1706868300.0,174.548,174.561,174.698,174.464
120,1706868600.0,174.564,174.689,174.721,174.564
121,1706868900.0,174.703,174.613,174.89,174.598
122,1706869200.0,174.613,174.641,174.74,174.542
123,1706869500.0,174.641,174.404,174.734,174.379
124,1706869800.0,174.404,174.382,174.426,174.214
125,1706870100.0,174.388,174.639,174.69,174.193
126,1706870400.0,174.639,174.398,174.691,174.38
127,1706870700.0,174.398,174.564,174.692,174.398
128,1706871000.0,174.57,174.548,174.628,174.383
129,1706871300.0,174.551,174.547,174.67,174.401
130,1706871600.0,174.543,174.842,174.861,174.427
131,1706871900.0,174.854,174.625,174.886,174.579
132,1706872200.0,174.629,174.8,174.8,174.55
133,1706872500.0,174.8,174.725,174.89,174.587
134,1706872800.0,174.721,174.744,174.796,174.635
135,1706873100.0,174.744,174.949,175.001,174.669
136,1706873400.0,174.946,175.098,175.226,174.936
137,1706873700.0,175.098,175.25,175.267,175.018
138,1706874000.0,175.25,175.229,175.306,175.088
139,1706874300.0,175.229,175.111,175.344,175.073
140,1706874600.0,175.111,174.979,175.186,174.961
141,1706874900.0,174.984,174.865,175.092,174.835
142,1706875200.0,174.871,175.037,175.063,174.781
143,1706875500.0,175.037,174.923,175.154,174.865
144,1706875800.0,174.926,175.088,175.091,174.83
145,1706876100.0,175.088,175.001,175.286,174.972
146,1706876400.0,175.009,175.149,175.215,174.891
147,1706876700.0,175.112,174.628,175.112,174.563
148,1706877000.0,174.632,174.705,174.75,174.61
149,1706877300.0,174.705,174.812,174.832,174.554
150,1706877600.0,174.812,174.713,174.918,174.71
151,1706877900.0,174.713,174.533,174.763,174.528
152,1706878200.0,174.533,174.711,174.762,174.417
153,1706878500.0,174.704,174.712,174.853,174.681
154,1706878800.0,174.712,174.631,174.821,174.602
155,1706879100.0,174.631,174.596,174.673,174.487
156,1706879400.0,174.596,174.55,174.737,174.533
157,1706879700.0,174.546,174.285,174.646,174.27
158,1706880000.0,174.282,174.193,174.477,174.176
159,1706880300.0,174.193,174.091,174.346,174.047
160,1706880600.0,174.091,174.186,174.266,174.018
161,1706880900.0,174.186,174.22,174.369,174.094
162,1706881200.0,174.216,174.075,174.26,173.975
163,1706881500.0,174.054,174.32,174.32,174.005
164,1706881800.0,174.317,174.525,174.533,174.186
165,1706882100.0,174.525,174.452,174.573,174.372
166,1706882400.0,174.452,174.641,174.661,174.352
167,1706882700.0,174.645,174.829,174.873,174.645
168,1706883000.0,174.823,174.751,174.976,174.736
169,1706883300.0,174.755,174.849,175.044,174.71
170,1706883600.0,174.847,174.616,174.941,174.562
171,1706883900.0,174.616,174.537,174.654,174.495
172,1706884200.0,174.532,174.342,174.597,174.339
173,1706884500.0,174.342,174.258,174.48,174.245
174,1706884800.0,174.255,174.33,174.433,174.213
175,1706885100.0,174.33,174.371,174.615,174.33
176,1706885400.0,174.374,174.406,174.442,174.19
177,1706885700.0,174.406,174.235,174.438,174.148
178,1706886000.0,174.241,174.101,174.322,174.101
179,1706886300.0,174.107,174.203,174.225,174.031
180,1706886600.0,174.213,174.312,174.327,174.1
181,1706886900.0,174.312,174.309,174.384,174.203
182,1706887200.0,174.304,174.356,174.45,174.211
183,1706887500.0,174.356,174.548,174.613,174.295
184,1706887800.0,174.544,174.417,174.59,174.337
185,1706888100.0,174.411,174.603,174.616,174.39
186,1706888400.0,174.574,174.587,174.732,174.462
187,1706888700.0,174.587,174.598,174.841,174.549
188,1706889000.0,174.604,174.764,174.904,174.602
189,1706889300.0,174.764,174.949,175.036,174.755
190,1706889600.0,174.956,175.023,175.049,174.854
191,1706889900.0,175.032,174.663,175.032,174.624
192,1706890200.0,174.663,174.714,174.776,174.529
193,1706890500.0,174.72,174.433,174.834,174.421
194,1706890800.0,174.433,174.045,174.465,174.045
195,1706891100.0,174.051,174.107,174.11,173.944
196,1706891400.0,174.102,174.074,174.111,173.909
197,1706891700.0,174.074,174.178,174.272,173.984
198,1706892000.0,174.178,174.141,174.209,174.034
