,timestamp,open,high,low,close
95,1706861100.0,2.07336,2.07369,2.07432,2.0725
96,1706861400.0,2.07374,2.07216,2.07378,2.07135
97,1706861700.0,2.07216,2.07265,2.07314,2.0705
98,1706862000.0,2.07265,2.06932,2.073,2.06915
99,1706862300.0,2.06939,2.06913,2.07049,2.06812
100,1706862600.0,2.06904,2.06932,2.07002,2.06745
101,1706862900.0,2.06926,2.07117,2.07172,2.06802
102,1706863200.0,2.07117,2.07151,2.07309,2.07032
103,1706863500.0,2.07148,2.07279,2.07347,2.07137
104,1706863800.0,2.07275,2.0727,2.07391,2.07162
105,1706864100.0,2.07261,2.07799,2.07806,2.07193
106,1706864400.0,2.07787,2.07947,2.08048,2.07723
107,1706864700.0,2.07947,2.07765,2.07947,2.07661
108,1706865000.0,2.07759,2.07589,2.07798,2.07502
109,1706865300.0,2.07599,2.07684,2.07743,2.07505
110,1706865600.0,2.07684,2.07379,2.07691,2.07333
111,1706865900.0,2.07391,2.07502,2.07643,2.07283
112,1706866200.0,2.07502,2.07449,2.0769,2.07395
113,1706866500.0,2.07449,2.07477,2.07543,2.07312
114,1706866800.0,2.07477,2.07549,2.07743,2.07389
115,1706867100.0,2.07542,2.07325,2.07583,2.07283
116,1706867400.0,2.07329,2.07359,2.07486,2.07276
117,1706867700.0,2.07354,2.07267,2.07448,2.07054
118,1706868000.0,2.07267,2.07309,2.07554,2.07234
119,1706868300.0,2.07309,2.07242,2.07416,2.07235
120,1706868600.0,2.07249,2.07242,2.07305,2.06948
121,1706868900.0,2.07239,2.07027,2.0727,2.07024
122,1706869200.0,2.07027,2.07213,2.07314,2.07022
123,1706869500.0,2.07205,2.06912,2.07235,2.06875
124,1706869800.0,2.06912,2.0661,2.06947,2.06541
125,1706870100.0,2.06614,2.06459,2.06669,2.06348
126,1706870400.0,2.06459,2.0643,2.06557,2.06363
127,1706870700.0,2.0643,2.06242,2.06496,2.06164
128,1706871000.0,2.06247,2.06308,2.06456,2.06236
129,1706871300.0,2.06314,2.06596,2.06706,2.06256
130,1706871600.0,2.06599,2.07053,2.07053,2.06576
131,1706871900.0,2.07043,2.06955,2.07079,2.0677
132,1706872200.0,2.06951,2.07028,2.07119,2.06767
133,1706872500.0,2.07028,2.06879,2.07139,2.06874
134,1706872800.0,2.06876,2.06965,2.07003,2.06721
135,1706873100.0,2.06965,2.06728,2.06976,2.06668
136,1706873400.0,2.06724,2.06572,2.06769,2.06481
137,1706873700.0,2.06572,2.06827,2.06875,2.06523
138,1706874000.0,2.06827,2.06784,2.06896,2.06691
139,1706874300.0,2.06784,2.06986,2.07004,2.06643
140,1706874600.0,2.06986,2.07202,2.07215,2.06905
141,1706874900.0,2.07206,2.06904,2.07258,2.06826
142,1706875200.0,2.06899,2.06779,2.06926,2.06741
143,1706875500.0,2.06779,2.0661,2.06805,2.06554
144,1706875800.0,2.0662,2.07021,2.07039,2.06526
145,1706876100.0,2.07021,2.069,2.0709,2.06892
146,1706876400.0,2.06894,2.07039,2.07146,2.0683
147,1706876700.0,2.07036,2.0694,2.07238,2.06904
148,1706877000.0,2.06944,2.07088,2.07128,2.06911
149,1706877300.0,2.07088,2.07184,2.07363,2.07086
150,1706877600.0,2.07184,2.0732,2.07362,2.07148
151,1706877900.0,2.0732,2.07077,2.07334,2.07077
152,1706878200.0,2.07077,2.06986,2.0724,2.06956
153,1706878500.0,2.06989,2.07101,2.07157,2.06918
154,1706878800.0,2.07101,2.06936,2.07198,2.06936
155,1706879100.0,2.06936,2.06918,2.0702,2.06798
156,1706879400.0,2.06918,2.06914,2.06999,2.06805
157,1706879700.0,2.0692,2.07189,2.07196,2.06883
158,1706880000.0,2.07206,2.07214,2.07278,2.07092
159,1706880300.0,2.07214,2.07348,2.07487,2.07138
160,1706880600.0,2.07348,2.07552,2.07605,2.07328
161,1706880900.0,2.07552,2.07681,2.07686,2.07525
162,1706881200.0,2.07676,2.07415,2.07689,2.07328
163,1706881500.0,2.07419,2.07327,2.07473,2.07254
164,1706881800.0,2.07331,2.07285,2.07403,2.07167
165,1706882100.0,2.07285,2.07172,2.07356,2.07054
166,1706882400.0,2.07172,2.07024,2.07191,2.07019
167,1706882700.0,2.07034,2.07051,2.07076,2.06861
168,1706883000.0,2.07066,2.07082,2.07192,2.06995
169,1706883300.0,2.07059,2.0683,2.07155,2.0683
170,1706883600.0,2.06838,2.0707,2.07236,2.06801
171,1706883900.0,2.0707,2.07331,2.07509,2.0707
172,1706884200.0,2.07325,2.07611,2.0769,2.07291
173,1706884500.0,2.07611,2.07285,2.07664,2.07274
174,1706884800.0,2.07289,2.07196,2.0737,2.07031
175,1706885100.0,2.07196,2.07133,2.07196,2.06916
176,1706885400.0,2.0714,2.0713,2.07397,2.07112
177,1706885700.0,2.0713,2.0704,2.07206,2.06993
178,1706886000.0,2.07034,2.07319,2.07381,2.06975
179,1706886300.0,2.07319,2.07387,2.07522,2.07252
180,1706886600.0,2.07392,2.07791,2.07843,2.07388
181,1706886900.0,2.07791,2.07277,2.07807,2.07261
182,1706887200.0,2.07262,2.07146,2.07326,2.07088
183,1706887500.0,2.07146,2.06881,2.07166,2.06877
184,1706887800.0,2.06873,2.07164,2.07295,2.06859
185,1706888100.0,2.07164,2.07193,2.07291,2.07045
186,1706888400.0,2.07188,2.06873,2.07197,2.06821
187,1706888700.0,2.06873,2.06728,2.0688,2.06517
188,1706889000.0,2.06731,2.06925,2.06994,2.06706
189,1706889300.0,2.06925,2.06835,2.06982,2.06758
190,1706889600.0,2.06802,2.07017,2.0702,2.06712
191,1706889900.0,2.07024,2.07112,2.07185,2.06977
192,1706890200.0,2.07112,2.06902,2.07254,2.0683
193,1706890500.0,2.06898,2.07142,2.07203,2.06821
194,1706890800.0,2.07142,2.07494,2.0755,2.07129
195,1706891100.0,2.07494,2.07075,2.07551,2.07075
196,1706891400.0,2.07088,2.06903,2.07138,2.06903
197,1706891700.0,2.06903,2.06738,2.0691,2.06598
198,1706892000.0,2.06738,2.06548,2.06738,2.06463
